0.000205690485134,0.000315330520819,0.012468462326381,0.589728827500503,2.96409597715366,2.99084085612604,2.99090102585216,3.04939602235516
0.000197772360529,0.000290119687952,0.014008893848344,0.834938841729376,3.08354743553522,3.09490688708761,3.0949224185842,3.38276669554526
0.000174036268949,0.000376532095998,0.027211712430581,1.37742093654095,3.26052904912032,3.2660653690605,3.26607223388441,3.26955953047434
0.000235218251811,0.000372363846357,0.030839686323849,1.79693822479736,3.02305240499929,3.02427109091907,3.02427163297664,3.01671699940362
0.00018260748027,0.000582642332776,0.560047662474395,2.49383093914428,2.49860942762536,2.49860949557702,2.49860945311931,2.70757466117734
0.000159842332057,0.0001789544191,0.001928273309842,0.948529849249998,2.91692321410066,2.91706225179927,2.91706223915677,3.13418479099957
0.000212052727158,0.000229388589967,0.001072383507838,0.335110994972786,2.08782590294017,2.08810120238644,2.08810120260004,2.36634021495807
0.000194939000664,0.00023164761679,0.006613312829315,1.73265695266884,1.98081532390289,1.98081696606363,1.98081717158713,2.22577835305021
0.000276937732608,0.000286475336267,0.000370678522948,0.001680874826205,1.02499266439101,2.34712949538199,2.3476868230249,2.54987692090093
0.000123044892138,0.000200761475948,0.003328702557711,0.775061697812328,1.53838083098011,1.53842613445168,1.53842606705948,1.42318036322669
0.000281954393554,0.000297008082681,0.000816395110358,0.876048985913849,2.6797496461118,2.67974981065428,2.67974977458538,2.80128557269469
0.000309551804232,0.000353894327177,0.003869209353568,0.734199506222293,2.64140894811868,2.64241996978804,2.6424200577031,2.71457392053817
