0.006905887886774,3.30726441668358,6.38213287600291,5.15002644413966,0.057491674169644,0.000129179369961,1.27E-07
0.005286379394222,2.66754037995136,5.91210304460495,4.34246526280749,0.021856697334334,2.99E-05,6.25E-08
0.007094259950607,4.37416926357987,5.86647182524349,3.42138851242287,0.010041848990036,1.25E-05,8.22E-08
0.00745861511982,4.07891627510263,8.48184728783861,3.48142099562157,0.003458923889182,2.02E-06,4.86E-07
0.00456957015368,2.57352151842423,2.90828507634085,0.007170791308186,1.44E-07,4.16E-08,1.05E-07
0.01080063918741,0.438660745778264,5.43981795090964,4.97520126557926,0.000352861714736,8.09E-08,1.13E-07
0.007485565748051,0.211647545105562,3.01204819270178,4.58261188642022,0.000731193699114,2.58E-08,2.53E-08
0.00765357332984,0.359998747710109,3.58190769474472,0.539646222420905,4.08E-06,5.11E-07,6.41E-08
0.01813343185971,0.143483020472828,1.0521292379976,5.03324630895344,5.73343197101707,0.00244440315714,7.00E-08
0.06871227581263,0.577203426247609,2.3898126514881,1.70806094779979,0.000102311559081,-6.25E-08,8.98E-08
0.006322544424622,0.137574482127404,2.39783078591453,6.12146723860844,6.84E-07,1.09E-07,2.35E-07
0.015546299840721,0.630870237430565,6.01199943879671,5.3754503964073,0.00285809518844,3.77E-07,1.28E-07
